file	label	scene	speaker	text
bar_games.rpy	unknown		narrator	You lose badly. [_opp['label']] doesn't say anything, which is almost worse.
bar_games.rpy	unknown		narrator	You lose. [_opp['label']] offers a nod.
busking.rpy	unknown		narrator	exceptional
busking.rpy	unknown		narrator	great
busking.rpy	unknown		narrator	average
busking.rpy	unknown		narrator	quiet
busking.rpy	unknown		narrator	empty
busking.rpy	unknown		narrator	
busking.rpy	unknown		narrator	
busking.rpy	unknown		narrator	
busking.rpy	unknown		narrator	
busking.rpy	unknown		narrator	
busking.rpy	unknown		narrator	crowd_tier
busking.rpy	unknown		narrator	crowd_text
busking.rpy	unknown		narrator	perf_result
busking.rpy	unknown		narrator	perf_tier
busking.rpy	unknown		narrator	tips
busking.rpy	unknown		narrator	followers
busking.rpy	unknown		narrator	rep_gain
busking.rpy	unknown		narrator	xp_base
busking.rpy	unknown		narrator	rare
busking.rpy	unknown		narrator	
busking.rpy	unknown		narrator	great
busking.rpy	unknown		narrator	great
busking.rpy	unknown		narrator	great
busking.rpy	unknown		narrator	result
busking.rpy	unknown		narrator	tier
busking.rpy	unknown		narrator	rep_gain
busking.rpy	unknown		narrator	followers
busking.rpy	unknown		narrator	tips
busking.rpy	unknown		narrator	xp_base
busking.rpy	unknown		narrator	rare
busking.rpy	unknown		background	#12161ef8
busking.rpy	unknown		background	#1e3a5f
busking.rpy	unknown		background	#241824
busking.rpy	unknown		background	#12161ef8
busking.rpy	unknown		background	#1e3a5f
busking.rpy	unknown		background	#12161ef8
busking.rpy	unknown		background	#1e3a5f
busking.rpy	busking_performance		narrator	You've played the good pitches out for today. Come back tomorrow.
busking.rpy	busking_performance		narrator	[_perf['crowd_text']]
busking.rpy	busking_performance		narrator	[SKILL_LABEL_FOR[_bt['skill']]] breakthrough! +[_bt['bonus']] bonus XP.
busking.rpy	busking_performance		narrator	[_perf['rare']]
busking.rpy	open_mic_performance		narrator	You need more guitar practice before taking the open mic stage.
busking.rpy	open_mic_performance		narrator	You need more local reputation first. Try busking to build your following.
busking.rpy	open_mic_performance		narrator	The venue is filling up.  Success: [_odds_now['success_or_better']]%%  |  Rehearsed: [_reh_after]%%
busking.rpy	open_mic_performance		narrator	Rehearse your setlist (2h)
busking.rpy	open_mic_performance		narrator	You're too worn out to rehearse properly.
busking.rpy	open_mic_performance		narrator	You run through your set twice. Fingers know where to go.
busking.rpy	open_mic_performance		narrator	Take the stage now
busking.rpy	open_mic_performance		narrator	[SKILL_LABEL_FOR[_bt['skill']]] breakthrough! +[_bt['bonus']] bonus XP.
busking.rpy	open_mic_performance		narrator	[_perf['rare']]
calendar.rpy	unknown		narrator	id
calendar.rpy	unknown		narrator	category
calendar.rpy	unknown		narrator	invitation_id
calendar.rpy	unknown		narrator	consequence_processed
calendar.rpy	unknown		narrator	
calendar.rpy	unknown		scrollbars	vertical
capabilities.rpy	unknown		narrator	
capabilities.rpy	unknown		narrator	professional_painting
capabilities.rpy	unknown		narrator	
capabilities.rpy	unknown		narrator	
capabilities.rpy	unknown		narrator	nora
capabilities.rpy	unknown		narrator	marcus
capabilities.rpy	unknown		narrator	zoe
capabilities.rpy	unknown		narrator	eli
capabilities.rpy	unknown		narrator	sam
capabilities.rpy	unknown		narrator	elle
capabilities.rpy	unknown		narrator	lena
capabilities.rpy	unknown		narrator	rena
capabilities.rpy	unknown		narrator	martha
capabilities.rpy	unknown		narrator	
careers.rpy	unknown		narrator	med
careers.rpy	unknown		narrator	prog
careers.rpy	unknown		narrator	biz
careers.rpy	unknown		narrator	cook
careers.rpy	unknown		narrator	fit
careers.rpy	unknown		narrator	mech
careers.rpy	unknown		narrator	art
careers.rpy	unknown		narrator	music
careers.rpy	unknown		narrator	prog
careers.rpy	unknown		narrator	music
careers.rpy	unknown		narrator	med
careers.rpy	unknown		narrator	biz
careers.rpy	unknown		narrator	cook
careers.rpy	unknown		narrator	fit
careers.rpy	unknown		narrator	mech
careers.rpy	unknown		narrator	art
careers.rpy	unknown		narrator	prog
careers.rpy	unknown		narrator	music
careers.rpy	unknown		narrator	med
careers.rpy	unknown		narrator	biz
careers.rpy	unknown		narrator	cook
careers.rpy	unknown		narrator	fit
careers.rpy	unknown		narrator	mech
careers.rpy	unknown		narrator	art
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	hospital
careers.rpy	unknown		narrator	name
careers.rpy	unknown		narrator	ranks
careers.rpy	unknown		narrator	it
careers.rpy	unknown		narrator	name
careers.rpy	unknown		narrator	ranks
careers.rpy	unknown		narrator	corporate
careers.rpy	unknown		narrator	name
careers.rpy	unknown		narrator	ranks
careers.rpy	unknown		narrator	trainer
careers.rpy	unknown		narrator	name
careers.rpy	unknown		narrator	ranks
careers.rpy	unknown		narrator	culinary
careers.rpy	unknown		narrator	name
careers.rpy	unknown		narrator	ranks
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	corporate
careers.rpy	unknown		narrator	it
careers.rpy	unknown		narrator	hospital
careers.rpy	unknown		narrator	culinary
careers.rpy	unknown		narrator	trainer
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	it
careers.rpy	unknown		narrator	hospital
careers.rpy	unknown		narrator	corporate
careers.rpy	unknown		narrator	trainer
careers.rpy	unknown		narrator	culinary
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	promote_%s_r%d_day%d
careers.rpy	unknown		narrator	career
careers.rpy	unknown		narrator	it
careers.rpy	unknown		narrator	corporate
careers.rpy	unknown		narrator	hospital
careers.rpy	unknown		narrator	culinary
careers.rpy	unknown		narrator	trainer
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	career_id
careers.rpy	unknown		narrator	success
careers.rpy	unknown		narrator	roll
careers.rpy	unknown		narrator	threshold
careers.rpy	unknown		narrator	opportunity_only
careers.rpy	unknown		narrator	chance_pct
careers.rpy	unknown		narrator	it
careers.rpy	unknown		narrator	culinary
careers.rpy	unknown		narrator	it
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	med_bach
careers.rpy	unknown		narrator	med_mast
careers.rpy	unknown		narrator	prog_bach
careers.rpy	unknown		narrator	prog_mast
careers.rpy	unknown		narrator	biz_bach
careers.rpy	unknown		narrator	biz_mast
careers.rpy	unknown		narrator	med_mast
careers.rpy	unknown		narrator	prog_mast
careers.rpy	unknown		narrator	biz_mast
careers.rpy	unknown		narrator	prog
careers.rpy	unknown		narrator	med
careers.rpy	unknown		narrator	biz
careers.rpy	unknown		narrator	cook
careers.rpy	unknown		narrator	fit
careers.rpy	unknown		narrator	mech
careers.rpy	unknown		narrator	art
careers.rpy	unknown		narrator	music
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
careers.rpy	unknown		narrator	
casino.rpy	unknown		narrator	
casino.rpy	location_casino		narrator	The casino doesn't open until 8 PM.
casino.rpy	location_casino		narrator	The doorman barely glances at you. \"Members and guests only.\" He doesn't move.
casino.rpy	casino_floor_actions	casino_night	narrator	Blackjack Table (0.25h per hand)
casino.rpy	casino_floor_actions	casino_night	narrator	Roulette Table (0.25h per spin)
casino.rpy	casino_floor_actions	casino_night	narrator	Casino Bar — have a drink ($8, 0.5h)
casino.rpy	casino_floor_actions	casino_night	narrator	The bartender sets down a heavy crystal glass. You nurse it slowly, watching the tables.
casino.rpy	casino_floor_actions	casino_night	narrator	Look Around (0.5h)
casino.rpy	casino_floor_actions	casino_night	narrator	The casino hums with restrained energy — the soft clatter of chips, a dealer's murmur, the faint click of a roulette ball finding its number.
casino.rpy	casino_floor_actions	casino_night	narrator	Leave
casino.rpy	casino_roulette_loop	casino_night	background	#161616f5
casino.rpy	casino_roulette_loop	casino_night	background	#0d0d0dee
casino.rpy	casino_roulette_loop	casino_night	text_color	#7a8a7a
casino.rpy	casino_roulette_loop	casino_night	background	#0b2e0bdd
casino.rpy	casino_roulette_loop	casino_night	background	#00000000
casino.rpy	casino_roulette_loop	casino_night	background	#1e5a1e
casino.rpy	casino_roulette_loop	casino_night	background	#092e09
casino.rpy	casino_roulette_loop	casino_night	text_color	#883030
casino.rpy	casino_roulette_loop	casino_night	background	#161616f5
casino.rpy	casino_roulette_loop	casino_night	background	#0d0d0dee
casino.rpy	casino_roulette_loop	casino_night	text_color	#7a8a7a
casino.rpy	casino_roulette_loop	casino_night	background	#00000000
casino.rpy	casino_roulette_loop	casino_night	background	#0b2e0bcc
casino.rpy	casino_roulette_loop	casino_night	background	#145214dd
casino.rpy	casino_roulette_loop	casino_night	background	#141a10cc
casino.rpy	casino_roulette_loop	casino_night	background	#00000000
casino.rpy	casino_roulette_loop	casino_night	text_color	#cc6060
casino.rpy	casino_roulette_loop	casino_night	text_color	#664444
casino.rpy	casino_roulette_loop	casino_night	background	#111111dd
city_challenges.rpy	unknown		narrator	critical_failure
city_challenges.rpy	unknown		narrator	weak
city_challenges.rpy	unknown		narrator	success
city_challenges.rpy	unknown		narrator	great
city_challenges.rpy	unknown		narrator	critical
city_challenges.rpy	unknown		narrator	portfolio
city_challenges.rpy	unknown		narrator	location
city_challenges.rpy	unknown		narrator	desc
city_challenges.rpy	unknown		narrator	req
city_challenges.rpy	unknown		narrator	challenge
city_challenges.rpy	unknown		narrator	outcomes
city_challenges.rpy	unknown		narrator	location
city_challenges.rpy	unknown		narrator	desc
city_challenges.rpy	unknown		narrator	req
city_challenges.rpy	unknown		narrator	challenge
city_challenges.rpy	unknown		narrator	outcomes
city_challenges.rpy	unknown		narrator	location
city_challenges.rpy	unknown		narrator	desc
city_challenges.rpy	unknown		narrator	req
city_challenges.rpy	unknown		narrator	challenge
city_challenges.rpy	unknown		narrator	outcomes
city_challenges.rpy	unknown		narrator	location
city_challenges.rpy	unknown		narrator	desc
city_challenges.rpy	unknown		narrator	req
city_challenges.rpy	unknown		narrator	challenge
city_challenges.rpy	unknown		narrator	outcomes
city_challenges.rpy	unknown		narrator	location
city_challenges.rpy	unknown		narrator	desc
city_challenges.rpy	unknown		narrator	req
city_challenges.rpy	unknown		narrator	challenge
city_challenges.rpy	unknown		narrator	outcomes
city_challenges.rpy	unknown		narrator	location
city_challenges.rpy	unknown		narrator	desc
city_challenges.rpy	unknown		narrator	req
city_challenges.rpy	unknown		narrator	challenge
city_challenges.rpy	unknown		narrator	outcomes
city_challenges.rpy	unknown		narrator	location
city_challenges.rpy	unknown		narrator	desc
city_challenges.rpy	unknown		narrator	req
city_challenges.rpy	unknown		narrator	challenge
city_challenges.rpy	unknown		narrator	outcomes
city_challenges.rpy	unknown		narrator	location
city_challenges.rpy	unknown		narrator	desc
city_challenges.rpy	unknown		narrator	req
city_challenges.rpy	unknown		narrator	rewards
city_challenges.rpy	unknown		narrator	challenge
city_challenges.rpy	unknown		narrator	min_skill
city_challenges.rpy	unknown		narrator	outcomes
city_challenges.rpy	unknown		narrator	critical_failure
city_challenges.rpy	unknown		narrator	weak
city_challenges.rpy	unknown		narrator	success
city_challenges.rpy	unknown		narrator	great
city_challenges.rpy	unknown		narrator	critical
city_challenges.rpy	unknown		narrator	journal
city_challenges.rpy	unknown		narrator	location
city_challenges.rpy	unknown		narrator	desc
city_challenges.rpy	unknown		narrator	req
city_challenges.rpy	unknown		narrator	challenge
city_challenges.rpy	unknown		narrator	outcomes
city_challenges.rpy	unknown		narrator	
city_challenges.rpy	unknown		narrator	
city_challenges.rpy	unknown		narrator	
city_challenges.rpy	unknown		narrator	%s — %s
city_challenges.rpy	unknown		narrator	%s — %s
city_challenges.rpy	unknown		narrator	%s — %s
city_challenges.rpy	unknown		narrator	title
city_challenges.rpy	unknown		narrator	
city_challenges.rpy	unknown		narrator	You can't cover the entry fee.
city_challenges.rpy	unknown		background	#12161ef8
city_challenges.rpy	unknown		background	#1a2a3a
city_challenges.rpy	unknown		hover_background	#1e3a5f
city_challenges.rpy	unknown		text_hover_color	#ffffff
city_events.rpy	unknown		narrator	location
city_events.rpy	unknown		narrator	desc
city_events.rpy	unknown		narrator	req
city_events.rpy	unknown		narrator	location
city_events.rpy	unknown		narrator	desc
city_events.rpy	unknown		narrator	req
city_events.rpy	unknown		narrator	location
city_events.rpy	unknown		narrator	desc
city_events.rpy	unknown		narrator	req
city_events.rpy	unknown		narrator	location
city_events.rpy	unknown		narrator	desc
city_events.rpy	unknown		narrator	req
city_events.rpy	unknown		narrator	location
city_events.rpy	unknown		narrator	desc
city_events.rpy	unknown		narrator	req
city_events.rpy	unknown		narrator	location
city_events.rpy	unknown		narrator	desc
city_events.rpy	unknown		narrator	req
city_events.rpy	unknown		narrator	id
city_events.rpy	unknown		narrator	category
city_events.rpy	unknown		narrator	day
city_events.rpy	unknown		narrator	desc
city_events.rpy	unknown		narrator	status
city_events.rpy	unknown		narrator	attended
city_events.rpy	unknown		narrator	
city_events.rpy	unknown		narrator	
city_events.rpy	unknown		narrator	
city_events.rpy	unknown		narrator	
city_events.rpy	unknown		narrator	nora
city_events.rpy	unknown		narrator	marcus
city_events.rpy	unknown		narrator	zoe
city_events.rpy	unknown		narrator	eli
city_events.rpy	unknown		narrator	sam
city_events.rpy	unknown		scrollbars	vertical
clients.rpy	unknown		narrator	crane_logistics
clients.rpy	unknown		narrator	display_name
clients.rpy	unknown		narrator	domain
clients.rpy	unknown		narrator	initial_project_ids
clients.rpy	unknown		narrator	follow_up_projects
clients.rpy	unknown		narrator	min_skill
clients.rpy	unknown		narrator	mail_on_complete
clients.rpy	unknown		narrator	min_skill
clients.rpy	unknown		narrator	mail_on_complete
clients.rpy	unknown		narrator	hazel_creative
clients.rpy	unknown		narrator	display_name
clients.rpy	unknown		narrator	domain
clients.rpy	unknown		narrator	initial_project_ids
clients.rpy	unknown		narrator	follow_up_projects
clients.rpy	unknown		narrator	min_skill
clients.rpy	unknown		narrator	mail_on_complete
clients.rpy	unknown		narrator	min_skill
clients.rpy	unknown		narrator	mail_on_complete
clients.rpy	unknown		narrator	pulse_digital
clients.rpy	unknown		narrator	display_name
clients.rpy	unknown		narrator	domain
clients.rpy	unknown		narrator	initial_project_ids
clients.rpy	unknown		narrator	follow_up_projects
clients.rpy	unknown		narrator	min_skill
clients.rpy	unknown		narrator	mail_on_complete
clients.rpy	unknown		narrator	min_skill
clients.rpy	unknown		narrator	mail_on_complete
clients.rpy	unknown		narrator	id
clients.rpy	unknown		narrator	title
clients.rpy	unknown		narrator	client
clients.rpy	unknown		narrator	client_id
clients.rpy	unknown		narrator	min_skill
clients.rpy	unknown		narrator	min_rep
clients.rpy	unknown		narrator	hours
clients.rpy	unknown		narrator	days
clients.rpy	unknown		narrator	pay
clients.rpy	unknown		narrator	exp
clients.rpy	unknown		narrator	mail_on_complete
clients.rpy	unknown		narrator	client_id
clients.rpy	unknown		narrator	completed_projects
clients.rpy	unknown		narrator	trust
clients.rpy	unknown		narrator	next_offer_day
clients.rpy	unknown		narrator	referred_clients
clients.rpy	unknown		narrator	
clients.rpy	unknown		narrator	
clients.rpy	unknown		narrator	New project available: 
clients.rpy	unknown		narrator	We have another project we'd like you to handle. Check the freelance board for details.
clients.rpy	unknown		narrator	freelance
clients.rpy	unknown		narrator	rc_offer_%s_%d
computer_os.rpy	unknown		narrator	stub
computer_os.rpy	unknown		narrator	stub
computer_os.rpy	unknown		narrator	stub
computer_os.rpy	unknown		narrator	stub
